!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Tuesday, April 18, 2017 16:33:55
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
9542812500,0.99041307,3.2378798,6.8787289e-005,38.58411,6.5607346e-005,111.99025,0.24442168,-75.74929
9545375000,0.99868029,3.0805225,0.00013278562,3.6350563,7.1276074e-005,64.843849,0.24553415,-75.691612
9547937500,0.99202371,3.0944505,2.8201071e-005,28.852421,9.517125e-005,45.382671,0.24533337,-75.874916
9550500000,0.99418497,2.8014069,8.9956186e-005,-30.792915,5.523489e-005,55.870247,0.24546455,-75.855148
9553062500,0.99262571,2.9690492,5.4936136e-005,-107.92818,4.6878311e-005,-123.71923,0.24498402,-75.929619
9555625000,0.99250191,2.6020057,3.5162589e-005,66.344376,2.5099143e-005,-142.0994,0.24579917,-76.300667
9558187500,0.99202716,2.6050079,6.2790394e-005,-8.0812054,2.8387605e-005,45.17173,0.24688937,-76.134857
9560750000,0.99432987,2.7115245,0.00011027689,49.561924,9.1163587e-005,-11.578493,0.24524607,-76.381905
9563312500,0.99177748,2.3241494,6.6286768e-005,-91.85762,8.20774e-005,21.757572,0.24403834,-76.553215
9565875000,0.98987055,2.5914617,7.3244366e-005,-1.9143729,3.7302565e-005,35.100632,0.24392074,-76.602707
9568437500,0.99342251,2.3254738,1.7912065e-005,126.0276,6.7457545e-006,-125.26388,0.24362972,-76.740196
9571000000,0.99542892,2.0242879,7.0618058e-005,-38.59874,1.3023905e-005,135.23468,0.24315451,-76.676132
9573562500,0.99247289,1.6841269,1.0907589e-005,62.218555,5.5007789e-005,64.525032,0.24251299,-76.572777
9576125000,0.9900946,1.7987107,7.3184315e-006,-46.598789,4.9205977e-005,8.8305655,0.2419159,-76.488495
9578687500,0.99100041,1.7883029,2.9922514e-005,-71.764214,6.6115834e-005,-14.815805,0.24136618,-76.489777
9581250000,0.98946911,1.7759086,9.5540192e-005,23.598675,2.300463e-005,162.07143,0.24130028,-76.119698
9583812500,0.99261403,1.6191294,7.6936165e-005,20.93362,1.702491e-005,5.3212776,0.24119698,-76.120995
9586375000,0.99207389,1.4908187,0.00013053064,60.336567,3.219807e-006,-59.945889,0.24060479,-75.737839
9588937500,0.98825443,1.3174363,2.7002437e-005,11.258101,4.7536614e-005,-27.76968,0.24056959,-75.898682
9591500000,0.99010712,1.3481039,4.2523632e-005,-111.73312,2.2059045e-005,36.705528,0.24178176,-75.626305
9594062500,0.99049014,1.1744515,1.7310371e-005,-20.498556,2.8298042e-005,-23.349487,0.2421013,-75.585182
9596625000,0.99105161,1.0663897,4.0775089e-005,-2.037919,0.00010767944,66.274124,0.24161078,-75.671448
9599187500,0.99090815,0.99498248,4.969554e-005,13.767083,2.9745324e-005,175.93343,0.24020977,-75.599335
9601750000,0.99170822,0.93052793,8.6845786e-005,-28.938381,7.3625772e-005,59.147594,0.24223121,-75.497353
9604312500,0.99112964,0.83248365,5.7368165e-005,-80.850983,8.671033e-005,-24.195683,0.24238588,-75.560776
9606875000,0.99052143,0.68703121,9.7941418e-005,47.096287,0.00010294039,-6.0511537,0.24173686,-75.495018
9609437500,0.99043155,0.57969183,8.1475351e-005,-81.984573,7.4265925e-005,-12.237711,0.24356119,-75.566902
9612000000,0.9914217,0.53050852,1.6555883e-005,-17.135138,3.9049322e-005,65.178986,0.24484023,-75.148605
9614562500,0.99048436,0.42404804,2.1049011e-005,-94.902542,2.7944836e-005,24.923388,0.24432002,-75.394691
9617125000,0.99037838,0.34533593,9.0459558e-005,6.6195612,0.00010542573,6.5147963,0.24502772,-75.298584
9619687500,0.98775977,0.23457432,7.1548355e-005,14.096037,1.9279161e-005,87.886452,0.24568915,-75.273041
9622250000,0.98919433,0.06655778,6.5088374e-005,-31.600973,4.1776464e-005,-50.798191,0.24480994,-75.510384
9624812500,0.98914903,0.01902087,7.1856026e-005,-28.973864,6.4065425e-005,-32.484921,0.24454281,-75.364029
9627375000,0.99305427,-0.059850335,4.3834003e-005,-13.430329,8.6536427e-005,-86.482994,0.24463171,-75.871132
9629937500,0.98972201,-0.48457611,3.919451e-005,2.5020986,4.0517953e-005,-3.0342331,0.24471088,-75.590309
9632500000,0.99188352,-0.32036883,5.2781412e-005,167.90915,5.1899911e-005,-46.028797,0.24601291,-75.723511
9635062500,0.99387217,-0.50904495,3.4086377e-005,-164.86942,3.5424353e-005,94.338257,0.24609123,-75.866272
9637625000,0.98862612,-0.40585056,7.456512e-005,3.8161011,7.3711512e-005,-28.587133,0.24454504,-76.197563
9640187500,0.9896841,-0.59855062,5.7593159e-005,-7.0846782,0.00010065291,-2.7489765,0.24418992,-76.344414
9642750000,0.991193,-0.66057432,9.0890797e-005,70.202263,2.8117674e-005,-17.466639,0.24332555,-76.501068
9645312500,0.98974657,-0.8500191,3.425268e-005,-24.520546,7.1394767e-005,-82.509605,0.24225324,-76.567154
9647875000,0.99143314,-1.0212506,0.00010262008,-27.852318,7.6181619e-005,-25.98811,0.24180193,-76.535744
9650437500,0.98900974,-1.1349038,8.6109932e-005,42.924801,4.9523125e-005,-40.38615,0.24107982,-76.342712
9653000000,0.98908055,-1.057489,8.6455679e-005,9.122838,6.4607157e-005,21.869612,0.24064884,-76.149872
9655562500,0.99090624,-1.1182888,0.00011412914,-35.253666,9.399603e-005,90.692001,0.23991244,-75.974785
9658125000,0.99440902,-1.2916896,1.8731134e-005,141.41666,8.0429047e-005,13.621387,0.2400098,-76.03952
9660687500,0.99092168,-1.2259272,3.5995829e-005,30.538494,5.4726344e-005,-110.4328,0.24016808,-76.00499
9663250000,0.99071461,-1.5554471,8.9549387e-005,-16.134865,4.6055928e-005,46.6731,0.2392588,-76.021439
9665812500,0.99244142,-1.5084014,6.0960065e-005,-16.886879,7.9833611e-005,-61.792587,0.23958786,-75.959778
9668375000,0.99078494,-1.6226931,9.0594418e-005,-36.672485,0.00014788815,-4.6766806,0.23852934,-75.624176
9670937500,0.99286759,-1.9045726,9.5763295e-005,-41.812717,0.00012239635,38.474602,0.23831487,-75.450073
9673500000,0.99270862,-1.9264222,8.7854707e-005,-149.92114,8.9667097e-005,95.986313,0.23833223,-75.434616
9676062500,0.99042642,-1.8724347,8.6726919e-005,34.384304,7.5620839e-005,82.004883,0.23889373,-75.624435
9678625000,0.99066818,-2.0727468,7.5479824e-005,1.2773415,5.5527278e-005,15.028515,0.23805819,-75.214622
9681187500,0.9918415,-2.1976659,0.0001295338,10.593551,6.0881568e-005,-24.700647,0.23900986,-74.998283
9683750000,0.99219686,-2.376996,0.00010922657,-27.693132,2.541671e-005,154.11823,0.23977293,-74.926208
9686312500,0.99279422,-2.4806416,5.383548e-005,-2.2334313,3.2660839e-005,88.402885,0.24035247,-74.882195
9688875000,0.99167937,-2.6231382,4.3533142e-005,-112.92059,2.5222298e-005,-14.707493,0.23999073,-75.10733
9691437500,0.99166328,-2.6729646,3.500914e-005,-20.26749,3.7644753e-005,-23.860737,0.24079888,-75.078178
9694000000,0.9914878,-2.7695768,5.9980131e-005,-61.585911,1.9062711e-005,125.11913,0.2417241,-75.015694
9696562500,0.99143386,-2.8345535,4.6481062e-005,4.6697807,5.4415061e-005,-31.214222,0.24253884,-75.270073
9699125000,0.98799211,-2.8861911,6.0291917e-005,-55.309093,3.2039916e-005,-103.1966,0.24192899,-75.224869
9701687500,0.99223316,-3.0278008,7.208914e-005,21.412863,0.00010675983,-67.225586,0.24157071,-75.187744
9704250000,0.99269617,-3.0884595,0.00010968446,-74.387352,0.00012247644,-146.01929,0.2426326,-75.236877
9706812500,0.98937243,-3.2979767,4.7813937e-005,-74.40036,0.00011511466,-37.755783,0.24173571,-75.535095
9709375000,0.99196357,-3.4074695,5.5959401e-005,-63.35844,0.00013014,-42.001991,0.24259758,-75.522278
9711937500,0.99154961,-3.5953951,5.2511688e-005,-47.859955,0.00010315002,21.126652,0.24125955,-75.7211
9714500000,0.99229944,-3.5429707,3.760328e-005,-49.072403,2.3359909e-005,139.91032,0.24111591,-75.86705
9717062500,0.99002606,-3.9437189,0.00010972725,-16.488607,7.4555726e-005,126.74244,0.24220657,-75.7537
9719625000,0.99043357,-3.8550014,3.6591595e-005,65.710411,0.00013293445,-29.138891,0.24102716,-75.852921
9722187500,0.9922865,-3.7102134,4.0476869e-005,-32.063717,0.00011284949,-21.948633,0.24026875,-76.081161
9724750000,0.99090314,-4.0486898,2.9716195e-005,-4.2943625,2.012537e-005,173.07353,0.23973188,-75.685593
9727312500,0.99195552,-3.8878608,5.7337597e-006,-24.834597,0.00010406296,49.847244,0.23945872,-75.846458
9729875000,0.99083149,-3.9099345,3.334862e-005,-63.681667,2.0775999e-005,40.209507,0.23890454,-75.857864
9732437500,0.98960382,-4.3842449,9.7943033e-005,16.604282,7.100623e-005,-18.838978,0.23821586,-75.88092
9735000000,0.99256682,-4.5428452,3.7678637e-005,-23.052549,2.657569e-005,158.92055,0.23857394,-75.782883
9737562500,0.99483281,-4.4326487,6.8942104e-006,-56.054951,0.00010643279,44.886097,0.23789038,-75.648056
9740125000,0.99227542,-4.3878975,5.1611016e-005,-76.459244,1.4195644e-005,-155.75395,0.23722272,-75.500336
9742687500,0.9944669,-4.6790199,5.3687279e-005,-26.986439,1.4763317e-005,-50.319206,0.2372039,-75.751846
9745250000,0.99152106,-4.8040104,0.00010430637,-58.810909,6.3660191e-005,-66.377113,0.23707557,-75.272263
9747812500,0.99209297,-4.8834491,4.2120868e-005,110.70187,4.0504972e-005,-106.23837,0.23716758,-74.976784
9750375000,0.98962152,-5.0092845,8.0779151e-005,-78.489548,0.00010031875,-69.311806,0.23853052,-74.709099
9752937500,0.99137098,-5.0803804,4.7015787e-005,-33.191719,7.9963291e-005,-108.04676,0.23813532,-75.044662
9755500000,0.98798907,-5.2279248,4.8171267e-005,-28.664251,0.00010379341,-38.733337,0.23892848,-74.751198
9758062500,0.99050784,-5.1975307,8.8529314e-006,-79.410049,6.5793174e-005,8.2271414,0.24022791,-74.602768
9760625000,0.99362981,-5.253623,0.00010167526,-65.223732,3.4846176e-005,-18.33638,0.23917499,-75.084824
9763187500,0.99123353,-5.4136181,9.3170842e-005,-45.359818,4.2348358e-005,-131.32692,0.23964937,-75.064369
9765750000,0.9909749,-5.475327,6.931863e-005,40.058025,1.9616444e-005,140.86633,0.24036245,-75.063148
9768312500,0.98935699,-5.5580139,6.4357555e-005,-81.730995,0.00011837917,-65.492607,0.23977588,-75.029846
9770875000,0.98809892,-5.7493486,1.4755684e-005,95.656563,5.5448916e-005,10.48114,0.23957272,-74.827499
9773437500,0.9910782,-5.8144608,5.2675787e-005,-42.455505,7.9583231e-005,-100.09795,0.24007761,-74.793495
9776000000,0.99401307,-5.8277187,0.00011063206,-37.259754,0.00010615036,-73.166908,0.23974006,-75.082367
9778562500,0.98978174,-6.0789657,6.1136045e-005,-35.869987,9.0533584e-005,-0.48797256,0.2398494,-75.167213
9781125000,0.98949105,-6.3130393,2.3630712e-006,157.15143,7.5588287e-005,-114.55197,0.23995633,-75.067406
9783687500,0.99173105,-6.2416105,5.580263e-005,-13.915131,0.00011923284,-62.938328,0.23906414,-75.252098
9786250000,0.99023533,-6.2051849,4.4832726e-005,8.864212,0.0001564007,120.25704,0.23873252,-75.357918
9788812500,0.99283671,-6.2248826,4.2468884e-005,142.58385,3.7387625e-005,-42.456863,0.23866904,-75.3498
9791375000,0.98866957,-6.2710934,2.7041238e-005,56.875008,3.9892959e-005,13.857395,0.23844279,-75.361183
9793937500,0.99347067,-6.6782165,1.2429635e-005,135.88112,4.5425146e-005,110.25094,0.23693776,-75.39064
9796500000,0.98791051,-6.852242,9.4091898e-005,29.163986,7.9777128e-005,-11.285074,0.23625025,-75.235863
9799062500,0.98643088,-6.9237251,1.9848798e-005,-12.378946,4.1721894e-005,115.75745,0.23680568,-75.077362
9801625000,0.98981518,-6.9761109,3.7545866e-005,-52.956245,8.501159e-005,179.6869,0.23590218,-74.964973
9804187500,0.99009115,-7.056962,2.5730966e-005,-77.580582,0.00014443762,-51.422947,0.23578069,-75.04966
9806750000,0.9908542,-7.1332173,2.24673e-005,134.20854,4.7540507e-005,20.75316,0.23602557,-74.722488
9809312500,0.98651987,-7.0833302,1.8660512e-005,-128.95462,2.3525768e-005,164.5264,0.23712145,-74.615128
9811875000,0.99210316,-7.3799205,4.0116214e-005,-18.397148,8.5422871e-005,66.433784,0.23720817,-74.839287
9814437500,0.9888916,-7.2184119,5.0071107e-005,-105.98856,9.197068e-005,161.25555,0.23619714,-75.06842
9817000000,0.98923773,-7.1052747,0.00016853974,-2.5983205,7.8169069e-005,-146.97815,0.23469518,-74.760162
9819562500,0.98672247,-7.7767124,1.5003709e-005,75.138557,7.2417097e-005,-107.27087,0.23476745,-74.770172
9822125000,0.99047804,-7.8443322,4.150327e-005,110.96165,0.00017376915,-17.762613,0.2347295,-74.537025
9824687500,0.99155706,-7.6694293,9.6671363e-005,9.698123,0.00012008913,-5.4259324,0.23474352,-74.221703
9827250000,0.99048495,-7.715724,4.0600127e-005,161.40617,7.4075171e-005,-12.870481,0.23601639,-74.441353
9829812500,0.9885422,-7.9178634,7.8547273e-005,-113.01924,9.7476826e-005,-111.61269,0.23675349,-74.320549
9832375000,0.99253309,-8.0531864,3.2061806e-005,35.214592,0.00011104664,48.055294,0.23667943,-74.233521
9834937500,0.98817635,-8.1257782,4.9777926e-005,-35.535378,7.475866e-005,-164.03387,0.23725899,-74.295868
9837500000,0.98968041,-8.2616634,4.235782e-005,84.068985,5.8488731e-005,149.54073,0.23701529,-74.318428
9840062500,0.99034035,-8.4010153,0.0001247933,-27.682316,7.8699668e-005,15.05894,0.23764569,-74.535408
9842625000,0.98860794,-8.4182014,8.6739201e-005,-62.601894,2.4368044e-005,-163.17548,0.23740943,-74.646324
9845187500,0.98886228,-8.4236193,8.1645201e-005,-63.594109,5.2570384e-005,108.32621,0.23846984,-74.409157
9847750000,0.99048179,-8.4665747,2.7283377e-005,170.05498,0.00011490643,69.492035,0.23859791,-74.546387
9850312500,0.98856914,-8.692297,2.6504304e-005,-132.15346,7.5514457e-005,16.72588,0.23821512,-74.737297
9852875000,0.98941386,-8.8243914,1.4146243e-005,-77.162468,6.8201593e-006,-153.68896,0.23917533,-74.881279
9855437500,0.99039829,-8.8341513,5.0137995e-005,15.218109,7.2548646e-005,-112.20694,0.23770082,-75.130829
9858000000,0.99150646,-8.9288874,5.3769163e-005,19.873894,7.7727091e-005,-118.21474,0.23794487,-75.316345
9860562500,0.98885196,-8.9506607,2.7693437e-005,-18.247711,4.1301482e-005,33.448853,0.23724522,-75.41861
9863125000,0.98878479,-9.0718269,4.6092151e-005,-105.74096,3.5413846e-005,162.84848,0.23558778,-75.633728
9865687500,0.99054337,-9.223526,3.6903755e-005,48.203598,3.6306774e-005,-99.175682,0.23491898,-75.788116
9868250000,0.98884141,-9.4029465,6.8222667e-005,-27.724356,0.00011947352,65.611488,0.2336565,-75.64415
9870812500,0.99139392,-9.3840981,3.85325e-005,-51.677589,0.00010479921,-78.438744,0.23313832,-75.519455
9873375000,0.99255002,-9.4920063,1.5998095e-005,-107.1494,3.3304979e-005,48.560905,0.23353158,-75.155243
9875937500,0.99163121,-9.5677652,5.6904923e-005,-49.604393,5.7137375e-005,156.99925,0.23229846,-75.185448
9878500000,0.99251312,-9.7942915,4.7982565e-005,-56.423397,4.4480406e-005,101.77689,0.23290221,-74.931053
9881062500,0.99465972,-9.9125595,0.00013252057,-100.73989,4.738375e-005,-63.708298,0.23378618,-74.83754
9883625000,0.99201882,-9.9614401,4.1508767e-005,-130.2784,3.1894564e-005,80.524574,0.23327701,-74.734146
9886187500,0.98902529,-9.8525457,1.9207002e-005,-123.16285,0.00012392359,28.613516,0.23312864,-74.478157
9888750000,0.99225503,-10.103844,7.2668867e-005,-33.357349,0.00010916276,63.418922,0.23230535,-74.629417
9891312500,0.98764795,-10.255094,5.271985e-005,-50.437981,4.2699125e-005,-38.492458,0.23297162,-74.567322
9893875000,0.99105239,-10.403406,4.8690115e-005,49.072273,4.2541993e-005,152.86958,0.23064536,-74.643745
9896437500,0.98932832,-10.339005,4.2638869e-005,52.438072,2.0597317e-005,39.516891,0.23068634,-74.505676
9899000000,0.99053746,-10.462317,5.6178698e-005,-58.62038,4.8925911e-005,-10.943642,0.23249945,-74.230766
9901562500,0.98735136,-10.498598,3.1355499e-005,-133.15231,7.2673472e-005,-94.11776,0.23286214,-73.620308
9904125000,0.9884696,-10.761493,6.6871049e-005,-108.49418,1.4252349e-005,-144.64178,0.23226885,-73.840797
9906687500,0.99257451,-10.600307,8.1712024e-005,66.606194,8.4912128e-005,107.49223,0.23309337,-73.717102
9909250000,0.98901445,-10.927593,1.6875174e-005,100.72089,1.9173267e-005,-19.831863,0.23471788,-73.759918
9911812500,0.99148965,-10.931085,1.9316618e-005,19.57955,9.6246556e-005,20.174465,0.23477069,-74.077904
9914375000,0.98981273,-11.064158,6.9490314e-005,-54.874535,0.00010864708,-39.70496,0.23592497,-74.001015
9916937500,0.99219394,-11.015757,7.796484e-005,20.700146,5.7619123e-005,-42.061699,0.23549427,-74.283051
9919500000,0.9921279,-11.182419,3.6297752e-005,-9.0577908,5.66698e-005,39.921623,0.23637089,-74.243546
9922062500,0.98929298,-11.269341,1.9940253e-005,-3.9325881,6.5356893e-005,-57.723446,0.23618035,-74.295288
9924625000,0.98855925,-11.445104,4.1184619e-005,23.99346,1.7699116e-005,29.878386,0.23704195,-74.386101
9927187500,0.99101418,-11.417388,5.1652736e-005,-21.700315,3.090101e-005,57.054703,0.23554473,-74.461365
9929750000,0.98788977,-11.677301,6.5028602e-005,98.461723,8.5775282e-005,13.953056,0.2357619,-74.468338
9932312500,0.99015635,-11.618876,4.8966998e-005,55.338573,6.7946465e-005,7.5975552,0.23567814,-74.830048
9934875000,0.98692423,-11.879221,4.5586941e-005,-32.681583,2.1490903e-005,-135.63737,0.23536661,-74.724899
9937437500,0.98838103,-11.966032,2.9858265e-005,-27.741283,5.7833251e-005,-72.588249,0.23519394,-74.913658
9940000000,0.98894125,-12.15676,5.8880862e-005,-66.653221,6.2118401e-005,-11.183749,0.23463835,-75.095169
9942562500,0.98567426,-12.172512,8.4262363e-005,-59.825054,6.7457884e-005,0.40191793,0.23454525,-75.201027
9945125000,0.98723906,-12.098306,5.6017623e-005,47.391758,6.8214824e-005,-81.355072,0.23423806,-75.062225
9947687500,0.98802161,-12.293814,3.1519798e-005,64.718994,3.8663806e-005,97.429161,0.23317046,-74.985847
9950250000,0.98965168,-12.50866,7.4546333e-005,-18.538017,6.8340596e-005,-23.573593,0.23318523,-75.015747
9952812500,0.99133974,-12.541336,0.00012811999,16.746952,8.8619825e-005,-14.325198,0.23167329,-75.08297
9955375000,0.9867447,-12.589509,7.42501e-005,-4.7851152,7.974686e-005,2.565629,0.23215975,-74.817917
9957937500,0.98668665,-12.612414,7.8507568e-005,-17.845833,3.2372351e-005,-81.064629,0.23157384,-74.877022
9960500000,0.98812515,-13.029991,0.00013141315,-30.230377,4.6862948e-005,-103.4864,0.23271994,-74.80883
9963062500,0.99017262,-12.647665,5.7347581e-005,-104.27572,6.275926e-005,12.967108,0.23134743,-74.772728
9965625000,0.98810416,-13.04981,7.3235358e-005,-34.962524,2.5585237e-005,165.15637,0.23160052,-74.702866
9968187500,0.98675179,-13.025288,5.1660652e-005,44.315727,8.6283013e-005,23.577299,0.23161499,-74.560966
9970750000,0.98260897,-12.904625,6.101896e-005,33.851589,0.00012041277,-66.891365,0.23034981,-74.168732
9973312500,0.98651439,-13.271998,2.9595194e-005,-51.594231,4.4582837e-005,80.501198,0.23082611,-74.201027
9975875000,0.99099886,-13.574098,3.9396025e-005,-26.427757,2.477172e-005,-169.98657,0.23118491,-73.916794
9978437500,0.9894954,-13.132631,9.5973672e-005,-117.52623,3.5938741e-005,-158.99937,0.23265344,-73.950272
9981000000,0.99265128,-13.503166,5.4615739e-005,-37.813927,2.3668095e-005,102.29508,0.23339993,-74.187141
9983562500,0.98980457,-13.481316,0.00010431439,13.372424,5.3908025e-005,-39.516727,0.23316856,-74.044403
9986125000,0.99066418,-13.479554,2.696608e-005,13.362686,0.00011053392,38.562031,0.23432387,-74.148415
9988687500,0.98785818,-13.826842,2.2977867e-005,-90.922142,9.8301556e-005,3.0703037,0.23471333,-74.170372
9991250000,0.98676133,-13.787547,3.3523356e-005,6.6787186,5.6913981e-005,-160.27518,0.23522137,-74.176003
9993812500,0.99085927,-14.09237,4.6763278e-005,-151.99567,4.4975048e-005,12.960382,0.23538932,-74.26136
9996375000,0.98967165,-14.136999,3.1345564e-005,-104.31644,6.2368141e-005,-60.168278,0.23534708,-74.29493
9998937500,0.9883613,-14.143786,4.3792214e-005,-32.387981,4.1648174e-005,67.467255,0.23528819,-74.316109
10001500000,0.99236155,-14.106345,7.5528988e-005,-56.704185,0.00011143738,-80.681259,0.23598935,-74.391533
10004062500,0.99195892,-14.202757,3.6353398e-005,171.24657,0.00013938722,-65.085564,0.23610981,-74.374565
10006625000,0.99089676,-14.428572,0.00010061216,71.075378,4.474281e-005,-55.08194,0.23602216,-74.511726
10009187500,0.99234563,-14.595759,5.2565098e-005,-42.497795,7.9681478e-005,-57.585701,0.23602131,-74.546761
10011750000,0.99185568,-14.418012,7.0247945e-005,-61.057625,1.4581155e-005,53.048893,0.23541212,-74.619293
10014312500,0.98940176,-14.685566,0.00010720881,-50.276188,4.4214798e-005,101.50955,0.23497592,-75.145721
10016875000,0.98950291,-14.720041,7.2683848e-005,-5.192677,9.570289e-005,-139.67619,0.23451945,-74.88295
10019437500,0.98927456,-14.852551,8.0664511e-005,-129.44742,2.5786014e-005,176.36469,0.23501222,-74.84465
10022000000,0.99052107,-14.986784,4.2828393e-005,-66.335518,0.00011344464,40.450771,0.23513521,-75.137932
10024562500,0.98954463,-15.053751,7.4070238e-005,-99.347389,8.0380356e-005,-125.89628,0.23347194,-75.044838
10027125000,0.9899506,-15.143564,4.686544e-005,1.7211523,8.9142508e-005,57.919567,0.23323105,-75.312927
10029687500,0.9905386,-15.280808,4.8171943e-005,16.447615,2.5004218e-005,79.120667,0.23167418,-75.111069
10032250000,0.98957145,-15.426777,2.3513487e-005,-61.020855,9.1314469e-005,-16.041521,0.23252818,-74.826714
10034812500,0.9937585,-15.436318,7.3384166e-005,22.949652,9.8342396e-005,-76.356766,0.23143673,-74.51226
10037375000,0.99033111,-15.712415,5.6983932e-005,-150.50481,7.6272088e-005,-88.910683,0.23106831,-74.49205
10039937500,0.99050021,-15.654157,8.6837579e-005,-112.63064,6.6299974e-005,-105.30949,0.23060742,-74.414406
10042500000,0.98708016,-15.633631,2.5825613e-005,117.02615,0.00011268432,-12.851656,0.23178391,-74.040504
10045062500,0.99050003,-15.906889,3.8064074e-005,76.39888,5.2588464e-005,-53.810921,0.23189597,-74.108673
10047625000,0.99107808,-16.169312,2.4280829e-005,-55.921371,0.00015424858,60.868229,0.23292387,-73.851013
10050187500,0.98632646,-16.002552,0.0001032588,-26.085438,6.2696643e-005,-94.109573,0.2343908,-73.754929
10052750000,0.98676759,-16.23905,4.2356041e-005,-77.84623,2.4862049e-005,-48.9347,0.23396422,-73.8517
10055312500,0.99274164,-16.214125,5.8407026e-005,-144.16905,5.9546892e-005,-56.430309,0.2350736,-73.882011
10057875000,0.98931253,-16.336985,4.3448126e-005,131.16051,0.00011457782,78.262566,0.23574027,-74.047081
10060437500,0.99039078,-16.346395,1.4542128e-005,-24.728094,3.9953899e-005,68.902199,0.23563203,-74.090141
10063000000,0.9877333,-16.462378,5.7961435e-005,67.591782,8.0350808e-005,4.8429785,0.23578775,-74.080284
10065562500,0.98814005,-16.482441,4.319572e-005,13.578579,0.00010611415,28.261887,0.2361306,-74.142616
10068125000,0.98777491,-16.574532,2.7630056e-005,-31.858673,9.7470787e-005,-63.539787,0.23599666,-74.143898
10070687500,0.98920923,-16.773012,3.824936e-005,-65.463699,0.00010722781,-26.791002,0.23618305,-74.133911
10073250000,0.9903909,-16.871687,9.6080592e-005,-52.335506,9.634329e-005,-107.24361,0.23674926,-74.247086
10075812500,0.98964787,-16.994934,1.5809936e-005,48.46524,5.4046541e-005,-10.156743,0.23617357,-74.362167
10078375000,0.98972845,-17.106041,6.1367886e-005,-170.55946,6.3817104e-005,-10.887907,0.23685813,-74.440712
10080937500,0.99004465,-17.293564,4.305613e-005,-120.05873,6.7382716e-005,79.8256,0.23696971,-74.347939
10083500000,0.98807323,-17.238876,5.3954289e-005,52.739426,4.6394536e-005,-100.7356,0.23654638,-74.48307
10086062500,0.98860067,-17.185295,0.0001327973,-19.69906,6.6520341e-005,-49.648205,0.23621763,-74.567993
10088625000,0.98950297,-17.349028,3.985516e-005,47.634968,9.2671762e-005,11.169263,0.23614319,-74.536537
10091187500,0.99147755,-17.526152,8.6195352e-005,19.844307,0.00012456684,20.333107,0.23657522,-74.61908
10093750000,0.98722178,-17.662056,9.4663286e-005,-82.753845,7.932217e-005,-114.7717,0.23627937,-74.581795
10096312500,0.9854666,-17.879011,0.00010243025,-79.756279,3.0939445e-005,24.872272,0.23529485,-74.494324
10098875000,0.98653203,-17.753078,5.6720273e-005,8.9929161,9.34985e-005,-85.871185,0.23498477,-74.442978
10101437500,0.98815453,-17.825424,3.1392283e-005,-10.855856,8.1070706e-005,-118.15295,0.2353489,-74.490082
10104000000,0.98878998,-18.155504,4.6578887e-005,151.63042,3.5215675e-005,-3.7895789,0.23476662,-74.399208
10106562500,0.98847061,-18.206142,3.165301e-005,-114.92556,9.4409828e-005,-45.661587,0.23429142,-74.32106
10109125000,0.9880929,-18.147205,6.5380031e-005,-29.677279,8.8660912e-005,-27.480522,0.23439506,-74.308281
10111687500,0.98762655,-18.203035,6.1891857e-005,-40.498184,4.3044489e-005,-109.01238,0.23383705,-74.368065
10114250000,0.98834163,-18.472502,6.2189501e-005,-135.65068,7.8301571e-005,25.369434,0.23342271,-74.158783
10116812500,0.98979217,-18.399729,4.588471e-005,-43.549503,2.394997e-005,-0.3136805,0.23420417,-74.004532
10119375000,0.98960274,-18.677349,6.4271277e-005,33.426498,4.926074e-005,-54.862514,0.23457584,-73.854759
10121937500,0.98581976,-18.561058,8.6413602e-005,97.594902,2.3496277e-005,-152.41916,0.23551102,-73.774727
10124500000,0.99039215,-18.53504,8.7851469e-005,-121.53352,5.3429765e-005,-49.89006,0.23489153,-73.606186
10127062500,0.98922479,-18.787727,2.8993914e-005,-12.59869,8.3817387e-005,14.441943,0.23384303,-73.50071
10129625000,0.98923099,-18.996119,5.7814028e-005,24.531137,0.00010878772,174.30093,0.23463792,-73.225151
10132187500,0.98875064,-18.896109,5.5066932e-005,-14.931046,7.9429788e-005,-26.414608,0.23492633,-73.152328
10134750000,0.98767585,-19.244604,4.9978476e-005,-11.107731,4.5276971e-005,-2.5882969,0.23620802,-73.074966
10137312500,0.98565453,-19.361998,3.4917848e-005,-167.18706,5.0035796e-005,-5.2628698,0.23741411,-73.086159
10139875000,0.9921388,-19.413588,5.1549981e-005,-89.889343,0.00012376139,-62.592716,0.23805855,-73.26075
10142437500,0.99156547,-19.629314,3.3190634e-006,15.164912,5.3014148e-005,57.372116,0.2371408,-73.132889
10145000000,0.99137294,-19.399853,6.5543565e-005,-29.666739,8.0315309e-005,-107.76505,0.23874694,-72.980576
10147562500,0.98964858,-19.812401,4.7857317e-005,-55.147476,4.7148755e-005,21.56214,0.23802958,-73.042534
10150125000,0.9895165,-19.797586,6.6169341e-005,-93.76709,5.7555422e-005,166.90945,0.23974299,-73.020615
