!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Wednesday, April 12, 2017 13:51:46
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
10350000000,0.16708019,110.79084,0.9815942,-158.83778,0.98277622,-158.78682,0.16291228,110.47293
10352562500,0.16615887,110.86409,0.97963601,-158.9796,0.97827917,-159.03261,0.1625589,110.5852
10355125000,0.16625713,110.65293,0.98217231,-159.00949,0.98300028,-159.05298,0.16214308,110.47341
10357687500,0.16638657,110.46391,0.98469728,-158.92442,0.98429215,-159.0625,0.16193913,110.12288
10360250000,0.16563803,110.37328,0.98098701,-159.09787,0.9832598,-159.10832,0.16213281,110.25957
10362812500,0.16564877,110.46375,0.98386931,-159.17953,0.98110342,-159.12166,0.16158579,110.14605
10365375000,0.16480529,110.65464,0.98134279,-159.25639,0.98103034,-159.21207,0.16141972,110.23719
10367937500,0.1640248,110.21454,0.98424983,-159.23076,0.98341256,-159.32076,0.16114295,109.7136
10370500000,0.16351502,110.5548,0.98210526,-159.44708,0.98088992,-159.2856,0.16032507,110.09307
10373062500,0.16324022,110.44631,0.98309779,-159.40916,0.98171228,-159.32101,0.16048186,109.66145
10375625000,0.16357933,110.31726,0.9831019,-159.4586,0.98083276,-159.46323,0.16069625,109.79099
10378187500,0.16295166,110.1114,0.98366696,-159.51244,0.9818778,-159.48846,0.15980349,109.70863
10380750000,0.16297536,110.21355,0.98310971,-159.63588,0.9828012,-159.55237,0.15945618,109.773
10383312500,0.16188936,110.07421,0.98242676,-159.70412,0.9819088,-159.59511,0.15941308,109.44457
10385875000,0.1621221,109.85191,0.9811486,-159.69307,0.98171544,-159.63622,0.15956649,109.51774
10388437500,0.16171072,109.96551,0.98240453,-159.71794,0.98227274,-159.6035,0.15899196,109.61303
10391000000,0.16104843,110.00616,0.98272794,-159.81061,0.98323601,-159.68736,0.15883304,109.77231
10393562500,0.15946653,109.91525,0.98281991,-159.90602,0.98259604,-159.61789,0.15857126,109.62599
10396125000,0.16034521,110.14994,0.98517686,-159.91879,0.98174804,-159.84955,0.15801927,109.65648
10398687500,0.15916294,109.99676,0.98366684,-159.86359,0.98125821,-159.76941,0.15808295,109.48769
10401250000,0.15937735,109.97195,0.9820475,-160.1497,0.98540932,-160.11325,0.15859096,109.89108
10403812500,0.15897134,109.70042,0.98172873,-160.04106,0.97970462,-160.06915,0.15746126,109.77268
10406375000,0.15885286,109.87658,0.98300546,-159.99164,0.98101109,-159.99643,0.15669422,109.72269
10408937500,0.1576805,110.11301,0.98235065,-160.28452,0.98188138,-160.06252,0.15649648,109.62419
10411500000,0.1570558,109.81321,0.98290074,-160.3269,0.98120463,-160.0892,0.15567803,109.68043
10414062500,0.15661888,109.9766,0.98928875,-160.33156,0.98330772,-160.27454,0.15601163,109.8026
10416625000,0.15594091,110.08463,0.98386228,-160.13329,0.9801681,-160.00578,0.1549709,109.78956
10419187500,0.15535498,109.92671,0.98145735,-160.31165,0.97704166,-160.18999,0.15448996,109.85926
10421750000,0.15505517,109.88809,0.98295295,-160.33902,0.97835225,-160.379,0.15394309,109.77907
10424312500,0.15429693,109.85903,0.98162615,-160.6106,0.98053056,-160.58186,0.15351295,109.81454
10426875000,0.1543224,110.02145,0.98575461,-160.50208,0.98487759,-160.59647,0.153529,109.79115
10429437500,0.1537281,110.1178,0.98203683,-160.57927,0.98383343,-160.76672,0.15242729,109.90617
10432000000,0.15327881,110.05852,0.98611188,-160.68391,0.98424459,-160.6017,0.1518666,109.70702
10434562500,0.15262355,110.02722,0.98216569,-160.68512,0.98578149,-160.68405,0.15120746,109.89751
10437125000,0.15171583,110.00732,0.98068678,-160.88515,0.98282433,-160.73738,0.15039989,109.95169
10439687500,0.15138528,110.05164,0.98513776,-160.76836,0.98293078,-160.8757,0.15015967,109.72133
10442250000,0.15101527,110.01875,0.98300815,-160.99414,0.98242271,-160.86632,0.14878592,109.73824
10444812500,0.1506869,109.91557,0.98504466,-160.90048,0.98365802,-160.9287,0.14883977,109.67398
10447375000,0.15006106,109.80428,0.98370808,-161.06717,0.9849723,-160.96834,0.14752181,109.7683
10449937500,0.14958259,109.88879,0.98608196,-161.06384,0.9838239,-161.00212,0.14741573,109.43668
10452500000,0.14928466,109.86944,0.98507875,-161.15242,0.98398781,-161.07826,0.1466126,109.56902
10455062500,0.14895557,109.83371,0.9852401,-161.1982,0.98460346,-161.16461,0.14596483,109.55891
10457625000,0.14799666,109.73077,0.98441857,-161.30533,0.98524594,-161.22676,0.14467242,109.07675
10460187500,0.14746344,109.62663,0.98490715,-161.31308,0.98321414,-161.27582,0.14451867,109.37859
10462750000,0.14714979,109.62897,0.98607445,-161.32103,0.98669612,-161.22845,0.14359792,109.01836
10465312500,0.14658903,109.36738,0.98573107,-161.38606,0.98303902,-161.27879,0.14338672,109.18266
10467875000,0.14615436,109.67732,0.98465782,-161.47646,0.98601478,-161.41425,0.14186223,108.6355
10470437500,0.14584199,109.74023,0.98276067,-161.519,0.98676491,-161.44698,0.14245918,108.46438
10473000000,0.14494528,109.17597,0.98424935,-161.51456,0.98481202,-161.57707,0.14148889,108.4152
10475562500,0.14469242,109.07513,0.9863233,-161.57838,0.98538727,-161.89673,0.14128493,108.36317
10478125000,0.1439731,108.80885,0.98446953,-161.84322,0.98223406,-161.82085,0.14104615,108.31759
10480687500,0.1430352,108.92367,0.98443854,-161.85469,0.98358518,-161.76233,0.1409446,108.34024
10483250000,0.14314519,108.90078,0.98402691,-161.91177,0.98810506,-161.74362,0.13993052,108.34644
10485812500,0.14244972,108.44894,0.98659939,-161.90071,0.98142207,-161.92056,0.13996512,108.03989
10488375000,0.14243616,108.50433,0.98501498,-161.97289,0.98238283,-161.9399,0.13895795,107.87278
10490937500,0.14121491,108.34026,0.98449475,-161.94803,0.9832164,-161.868,0.13980803,107.53018
10493500000,0.14076155,108.37713,0.98415786,-161.96864,0.98588914,-161.89426,0.13901232,107.75009
10496062500,0.13998604,108.44909,0.9874422,-162.27716,0.9891308,-161.95314,0.13833915,107.72141
10498625000,0.14402528,108.78407,0.98736924,-161.70146,0.97774887,-161.73105,0.13821037,108.13405
10501187500,0.1401546,114.46046,0.98643643,-162.92726,0.97305202,-162.1236,0.13511172,101.70929
10503750000,0.13926762,107.69506,0.98800802,-162.5712,0.98525,-162.18887,0.13822491,107.07879
10506312500,0.13929892,107.54511,0.9821589,-162.70587,0.98369098,-162.31023,0.13777705,106.88284
10508875000,0.13838291,107.49913,0.98550892,-162.58878,0.98471457,-162.55435,0.13765644,106.96836
10511437500,0.13813658,107.36933,0.98449504,-162.78603,0.98437214,-162.64763,0.13776703,107.05348
10514000000,0.1368162,107.19872,0.98765415,-162.87247,0.98599398,-162.61287,0.13766299,106.88171
10516562500,0.13709487,107.02013,0.98797303,-162.85631,0.98311448,-162.40559,0.13729981,106.81134
10519125000,0.13651644,106.92402,0.9847151,-162.86209,0.98460788,-162.56561,0.13693282,107.02732
10521687500,0.13588762,106.74072,0.98544854,-163.0284,0.98605996,-162.73621,0.13662836,106.95213
10524250000,0.13547911,106.48799,0.984855,-163.14758,0.98621351,-162.83923,0.13591374,106.98946
10526812500,0.13529496,106.28984,0.98592031,-163.02678,0.98590374,-162.85162,0.13671085,107.14436
10529375000,0.13511917,106.50815,0.9863286,-163.09476,0.98551911,-162.92264,0.136342,107.35662
10531937500,0.13500719,106.39487,0.98641223,-163.12201,0.9858827,-162.97548,0.13569003,107.28713
10534500000,0.13407852,106.03647,0.98520887,-163.22664,0.98547035,-163.03918,0.13584325,107.58636
10537062500,0.1338315,105.96044,0.98642826,-163.25085,0.98453897,-163.11938,0.13515362,107.49812
10539625000,0.13417581,105.92549,0.9895317,-163.38895,0.98579359,-163.22276,0.13496134,107.45136
10542187500,0.13298388,105.77998,0.98702711,-163.46059,0.98559743,-163.33333,0.13515493,107.52109
10544750000,0.13225862,105.44908,0.9830187,-163.56931,0.98123538,-163.42084,0.1338699,107.7182
10547312500,0.13245745,105.59144,0.98666668,-163.63431,0.98399872,-163.35017,0.13362579,107.65804
10549875000,0.13233124,105.29893,0.98367041,-163.55836,0.98655808,-163.57011,0.13379182,108.00807
10552437500,0.13267034,105.12421,0.9896152,-163.56766,0.98869926,-163.58134,0.1342362,108.28651
10555000000,0.13167381,105.2598,0.98434454,-163.92447,0.98742354,-163.53401,0.13362689,108.32498
10557562500,0.13142431,104.74076,0.985484,-163.67911,0.98499948,-163.68428,0.13321124,108.7669
10560125000,0.13152348,104.76144,0.98685002,-164.14082,0.98834932,-163.70604,0.13300735,108.6819
10562687500,0.13146554,104.16174,0.987194,-164.23529,0.98772693,-164.01866,0.13227198,108.73225
10565250000,0.13000926,103.55484,0.98681837,-164.14909,0.97981149,-164.03052,0.13230439,109.193
10567812500,0.13017629,103.21673,0.97989476,-164.27982,0.98264647,-164.214,0.13120244,109.47807
10570375000,0.13054509,103.23979,0.9820143,-164.53754,0.99110776,-163.99297,0.13184261,109.43985
10572937500,0.13035719,102.14069,0.9882654,-164.47272,0.98502105,-164.59148,0.13344613,109.97817
10575500000,0.12987585,101.55749,0.98976302,-164.70786,0.98404121,-164.52521,0.13296767,110.14198
10578062500,0.12983127,100.77126,0.98579955,-164.75674,0.98531568,-164.66403,0.13369137,110.59956
10580625000,0.12952347,99.326897,0.97661293,-164.87991,0.97808564,-164.74646,0.13418053,111.41282
10583187500,0.13000846,97.782219,0.98404682,-165.14439,0.97730368,-165.01982,0.13627246,111.66624
10585750000,0.12962952,95.325966,0.97959304,-165.40533,0.98157191,-165.44067,0.14103796,112.44606
10588312500,0.12869219,91.151192,0.97370076,-166.08014,0.97328591,-165.91689,0.14627784,112.56943
10590875000,0.12548184,84.478951,0.96384275,-166.43253,0.9666521,-166.20186,0.15812847,112.98109
10593437500,0.11057339,71.44677,0.93842435,-166.68649,0.93758392,-166.67473,0.18027247,108.98461
10596000000,0.05914633,55.846844,0.90247017,-164.50542,0.90281445,-164.25537,0.19389375,95.557327
10598562500,0.042688288,129.79311,0.93230224,-161.52711,0.9319995,-161.2791,0.15904644,83.1968
10601125000,0.078896813,130.73758,0.96368122,-161.74408,0.96366245,-161.50873,0.12898251,84.588478
10603687500,0.094162658,124.97781,0.97326684,-162.50368,0.97476768,-162.29814,0.11785578,89.045715
10606250000,0.1014797,121.37702,0.98197168,-162.97072,0.98236704,-162.75824,0.11363459,92.88147
10608812500,0.1046783,118.72348,0.98509139,-163.28133,0.98290783,-163.10567,0.11235681,95.063126
10611375000,0.1063723,116.84913,0.98472279,-163.49164,0.98405099,-163.45383,0.111958,96.204597
10613937500,0.10769378,115.96932,0.98738313,-163.74844,0.98392457,-163.56938,0.11136177,97.469284
10616500000,0.10838344,115.05323,0.98637474,-163.91705,0.98560768,-163.75381,0.11136122,98.330368
10619062500,0.10869022,113.96167,0.98562831,-164.01947,0.98752844,-163.85948,0.11074585,98.659233
10621625000,0.10945933,113.8757,0.99047685,-164.12955,0.98890078,-163.93509,0.11107834,98.994507
10624187500,0.10960523,113.32713,0.98934394,-164.26884,0.98946011,-164.0363,0.11060198,99.530518
10626750000,0.10906681,112.57053,0.98787892,-164.43248,0.98834181,-164.2198,0.11042846,99.596794
10629312500,0.1086733,111.99549,0.98753649,-164.56157,0.98803747,-164.33522,0.11055531,99.716721
10631875000,0.10865624,111.89162,0.99177736,-164.7467,0.9909175,-164.35085,0.11141075,99.829895
10634437500,0.10787706,111.43726,0.98684931,-164.84335,0.98821223,-164.46677,0.11080766,99.935722
10637000000,0.10835938,111.0647,0.99045873,-164.8541,0.99074358,-164.62576,0.11044046,100.12393
10639562500,0.1071572,111.15971,0.99208987,-164.60646,0.98923981,-164.48351,0.11024703,100.17925
10642125000,0.10690947,110.73591,0.99367565,-164.88599,0.98667693,-164.4971,0.1097722,100.1961
10644687500,0.1067905,110.53349,0.9895851,-164.93231,0.98851091,-164.82558,0.10964609,100.12505
10647250000,0.106171,109.7459,0.99119532,-164.80377,0.98593897,-165.26091,0.11002059,100.31072
10649812500,0.10585266,109.51827,0.99163181,-165.3299,0.98400551,-164.99924,0.10978784,99.914772
10652375000,0.10545214,109.43491,0.99135303,-165.31056,0.98724657,-165.10724,0.10984172,100.24708
10654937500,0.1052097,109.61993,0.98660785,-164.9478,0.99085075,-165.0294,0.10880127,100.46284
10657500000,0.10458063,109.34937,0.98742861,-165.29315,0.98997545,-165.14656,0.10873909,100.57417
10660062500,0.10376452,109.1305,0.99098432,-165.47609,0.98676723,-165.05492,0.10859834,100.4911
10662625000,0.10412611,108.77164,0.9944458,-165.49484,0.98972923,-165.33002,0.10856249,100.69075
10665187500,0.10354574,108.81474,0.98942518,-165.54617,0.98889488,-165.38391,0.10821496,100.45834
10667750000,0.10308675,108.589,0.98717737,-165.51122,0.98824841,-165.35878,0.10741561,100.6477
10670312500,0.10293279,108.50474,0.9903698,-165.4821,0.99081314,-165.52309,0.10738529,100.7421
10672875000,0.10273117,108.28097,0.98802364,-165.6855,0.99063748,-165.63936,0.10728759,100.99207
10675437500,0.10163105,107.99049,0.98952305,-165.86502,0.99004829,-165.66319,0.10680176,100.97817
10678000000,0.10092225,107.91816,0.98890299,-165.90598,0.98794204,-165.66054,0.10719314,101.23004
10680562500,0.10131261,108.10581,0.98946458,-165.89308,0.99008101,-165.71054,0.10644796,101.02496
10683125000,0.10071008,107.64714,0.99026841,-166.01242,0.98961043,-165.75508,0.10526396,101.1774
10685687500,0.10034624,107.57727,0.99080771,-166.11282,0.99064362,-165.9462,0.10497903,101.31836
10688250000,0.099911332,107.17791,0.9890753,-166.09683,0.98929518,-165.9435,0.10433401,101.53967
10690812500,0.099351399,107.27107,0.98969471,-166.23206,0.98934329,-166.05766,0.10414676,101.36852
10693375000,0.099159442,107.23899,0.98730475,-166.20824,0.98860216,-166.01144,0.10343701,101.75247
10695937500,0.09858036,107.30794,0.99060607,-166.13866,0.98739439,-166.047,0.10312971,101.77812
10698500000,0.098338164,107.01432,0.98971665,-166.28664,0.98816574,-166.14929,0.10259347,101.82132
10701062500,0.098227926,106.69495,0.99310118,-166.39426,0.98941219,-166.45512,0.1024308,102.06611
10703625000,0.097737357,106.51096,0.9864037,-166.33621,0.99059802,-166.41449,0.10079046,102.04628
10706187500,0.097367615,106.78648,0.99041343,-166.5482,0.99344176,-166.29962,0.100555,102.06805
10708750000,0.09706445,106.74166,0.99032825,-166.54085,0.98976773,-166.33598,0.10021591,102.01809
10711312500,0.097164147,106.31908,0.99034917,-166.81018,0.98978299,-166.4557,0.099645518,101.8077
10713875000,0.096406244,106.38605,0.99212474,-166.60274,0.98719883,-166.49107,0.098955758,102.26038
10716437500,0.095698759,106.14296,0.99187064,-166.67188,0.98592913,-166.37038,0.098511636,102.11507
10719000000,0.095518351,105.90743,0.98688579,-166.87794,0.98889244,-166.71704,0.098017626,102.21745
10721562500,0.094850838,106.36362,0.98983806,-166.89163,0.98969066,-166.42642,0.09753038,101.98583
10724125000,0.095195502,105.81367,0.98815495,-166.93137,0.98894835,-166.85677,0.096183375,101.97616
10726687500,0.094367087,106.16328,0.99002409,-166.95203,0.98665863,-166.81238,0.09625794,101.825
10729250000,0.09350615,106.29986,0.9912802,-166.84767,0.98591751,-166.77931,0.095527835,101.88183
10731812500,0.093703486,105.90706,0.99080116,-167.18947,0.98756707,-166.83026,0.095085382,101.41955
10734375000,0.09260267,105.76141,0.98774171,-167.17615,0.99005097,-166.81137,0.094210923,101.62363
10736937500,0.092322916,105.7662,0.98899603,-167.24792,0.99337715,-166.93706,0.093942851,101.54872
10739500000,0.092130423,105.83121,0.99162555,-167.3109,0.9896912,-167.15981,0.093666941,101.07121
10742062500,0.091583058,105.62822,0.98623437,-167.38443,0.98876721,-167.13431,0.092509031,100.53599
10744625000,0.09109953,105.7092,0.98887324,-167.37354,0.99161315,-167.00043,0.092183635,100.74536
10747187500,0.090921372,105.70837,0.99122477,-167.52364,0.99096984,-167.18033,0.092302531,100.61074
10749750000,0.090021551,105.77175,0.98832995,-167.47502,0.98944706,-167.28688,0.092095584,100.61044
10752312500,0.089701585,105.88219,0.98947084,-167.54993,0.98767644,-167.25543,0.091697231,99.812019
10754875000,0.089299127,105.53308,0.99206984,-167.56895,0.99021989,-167.35625,0.091457203,99.952095
10757437500,0.088834926,105.80689,0.99088544,-167.69606,0.98993969,-167.41502,0.090947479,99.638931
10760000000,0.088412344,105.69749,0.990897,-167.69974,0.98916429,-167.44106,0.090371162,99.330841
10762562500,0.087578222,105.51944,0.99022371,-167.74962,0.98984396,-167.59335,0.090496764,99.35743
10765125000,0.086916044,105.65533,0.98962539,-167.85382,0.99015701,-167.65666,0.089700006,99.140686
10767687500,0.086790606,105.74564,0.99154645,-167.83864,0.98964691,-167.68332,0.089820616,98.88398
10770250000,0.085662007,105.34806,0.99147475,-167.92459,0.9912414,-167.75905,0.08975631,98.78183
10772812500,0.085881665,105.59184,0.99224412,-167.95135,0.99129522,-167.64265,0.089697123,98.734573
10775375000,0.084598437,105.68724,0.98786151,-168.05098,0.98855144,-167.70351,0.088954836,98.087212
10777937500,0.084139578,105.60233,0.98799765,-168.26613,0.98633325,-167.69788,0.089030229,98.342026
10780500000,0.083459899,105.16579,0.99212664,-168.18748,0.98938042,-167.98524,0.089158691,97.940681
10783062500,0.0833949,105.14662,0.99004513,-168.04759,0.99082655,-168.16611,0.088616066,97.666153
10785625000,0.082797088,105.27465,0.99466348,-168.55243,0.99095094,-168.18738,0.088575706,97.317604
10788187500,0.081963435,105.15678,0.99365783,-168.38182,0.98489201,-168.14998,0.087669574,97.845032
10790750000,0.081242792,104.74159,0.98928332,-168.59373,0.98738027,-168.39996,0.087227948,97.51181
10793312500,0.081519626,104.82324,0.98696572,-168.5114,0.99144393,-168.21931,0.087636918,97.710899
10795875000,0.081482299,104.95353,0.98831958,-168.26355,0.99961019,-168.17206,0.088331662,97.592438
10798437500,0.079991117,104.46861,0.98708194,-168.45624,0.98747998,-168.53445,0.086555064,97.58873
10801000000,0.07955122,104.60506,0.9890489,-168.552,0.9897576,-168.30174,0.08707054,97.924309
10803562500,0.078922033,104.52135,0.99739778,-168.74854,0.98799163,-168.33582,0.086704478,97.590797
10806125000,0.078896314,104.36948,0.99031973,-168.88182,0.98907661,-168.5289,0.085481852,97.614548
10808687500,0.077704206,103.68964,0.98950899,-168.98157,0.98760957,-168.80545,0.084939748,97.888954
10811250000,0.077803999,103.8344,0.99409151,-168.88664,0.99253839,-168.85594,0.085143298,97.652367
10813812500,0.077191919,103.72934,0.99244517,-168.8136,0.98814887,-168.89977,0.084759228,98.150116
10816375000,0.076813497,103.71262,0.9872964,-168.82928,0.99179208,-168.76526,0.084153995,98.324669
10818937500,0.076362379,103.15657,0.98881006,-169.07036,0.99266756,-168.87793,0.084141858,98.358635
10821500000,0.076077387,103.30406,0.99265134,-169.00842,0.99232936,-168.90344,0.082984656,98.306778
10824062500,0.075457104,102.85087,0.99398154,-169.08841,0.99073976,-168.92874,0.08321882,97.98909
10826625000,0.075109825,103.01669,0.99138147,-169.20313,0.99062145,-168.92635,0.082531534,98.648514
10829187500,0.074445613,102.80539,0.9922393,-169.17886,0.9926976,-169.01227,0.08194194,98.592079
10831750000,0.074509509,102.22225,0.99134386,-169.28088,0.99127936,-169.11139,0.080911808,98.707985
10834312500,0.073775329,102.39922,0.99185497,-169.3445,0.99010998,-169.13474,0.080685511,98.850945
10836875000,0.073363125,102.59055,0.99428678,-169.36359,0.99093771,-169.22757,0.080890447,98.7817
10839437500,0.073041059,102.26082,0.99214107,-169.46429,0.99158359,-169.24142,0.079604067,98.840065
10842000000,0.07277739,101.96756,0.99266887,-169.53336,0.99172306,-169.28534,0.078538194,98.812813
10844562500,0.072344966,101.53271,0.99116111,-169.57738,0.99157673,-169.34901,0.07826031,98.85128
10847125000,0.071840689,101.33952,0.98907197,-169.62212,0.99302799,-169.39835,0.07709571,98.976906
10849687500,0.071669683,101.15755,0.99389023,-169.73216,0.99392277,-169.43082,0.077393115,98.872131
10852250000,0.071081415,101.43575,0.99371129,-169.77542,0.99343508,-169.54712,0.076496713,99.228592
10854812500,0.070796952,101.27274,0.99086362,-169.7972,0.99164641,-169.63397,0.075385742,98.987862
10857375000,0.070677198,101.35885,0.99716353,-169.81287,0.99151081,-169.49428,0.075468838,99.090424
10859937500,0.070201047,101.07044,0.99248546,-169.88922,0.98885643,-169.60202,0.074554846,98.686684
10862500000,0.069873475,100.92239,0.99097437,-169.86987,0.99056429,-169.91338,0.073838331,98.54528
10865062500,0.069664821,100.7832,0.99258584,-169.99812,0.99514246,-169.80469,0.073336326,98.579605
10867625000,0.068739101,100.13805,0.99287522,-170.34424,0.99566257,-169.89294,0.073610149,98.173691
10870187500,0.068658769,100.38504,0.99079043,-170.06873,0.99388045,-170.03935,0.072550461,98.139038
10872750000,0.068721034,100.31787,0.99495882,-170.26451,0.99416047,-169.87592,0.072324276,97.76487
10875312500,0.068011001,100.44562,0.99087954,-170.22722,0.99095356,-170.25935,0.071398899,97.046967
10877875000,0.068011284,100.28864,0.9955669,-170.28093,0.99269992,-170.05292,0.071228847,97.736916
10880437500,0.067703217,100.37189,0.992764,-170.06516,0.99487966,-170.19894,0.070842341,97.478035
10883000000,0.066953391,100.01796,0.9950968,-170.53979,0.99390405,-170.17754,0.070859745,96.544319
10885562500,0.066853382,100.34687,0.99115121,-170.42119,0.9952786,-170.58911,0.069901034,96.130798
10888125000,0.06645035,100.6143,0.98902887,-170.47412,0.98923755,-170.32335,0.069310874,96.049202
10890687500,0.065954104,99.818169,0.99287248,-170.45789,0.99417776,-170.38354,0.069627196,96.194916
10893250000,0.065722428,100.03014,0.99060184,-170.71545,0.98649484,-170.15649,0.067938402,95.492805
10895812500,0.065037265,99.995026,0.99082917,-170.65858,0.99074662,-170.61957,0.068597905,95.125038
10898375000,0.064854465,100.0892,0.98928869,-170.63614,0.99324059,-170.59489,0.067752361,94.8703
10900937500,0.064726681,99.912643,0.99087256,-170.77606,0.99184412,-170.40036,0.068231344,94.842384
10903500000,0.063914903,99.904541,0.99044549,-170.72034,0.99368387,-170.54253,0.068130806,94.731033
10906062500,0.064451598,100.24091,0.99348122,-170.91974,0.99274081,-170.70753,0.068265371,94.360916
10908625000,0.063246526,99.540154,0.99363887,-170.93509,0.99231654,-170.72301,0.067587703,93.95813
10911187500,0.062428087,99.607613,0.99298644,-170.99057,0.99269861,-170.79681,0.067284331,93.406754
10913750000,0.062190238,99.626442,0.99203861,-171.03342,0.99131256,-170.86359,0.067086168,93.387688
10916312500,0.06171982,99.773537,0.99363679,-171.04973,0.99312878,-170.89964,0.066635378,93.386848
10918875000,0.061609663,99.419609,0.99413246,-171.14908,0.99340159,-171.0024,0.066502616,93.310844
10921437500,0.06052364,99.747963,0.99339604,-171.13412,0.99159038,-171.04097,0.066526502,92.846939
10924000000,0.060699586,98.969719,0.99326378,-171.12204,0.99497288,-171.12065,0.066803165,92.661858
10926562500,0.059876882,99.685738,0.99339879,-171.25017,0.99169934,-171.08832,0.065573156,93.07222
10929125000,0.059119213,99.402916,0.99101973,-171.33032,0.99144304,-171.27983,0.06508486,92.636703
10931687500,0.058601577,99.302429,0.99262714,-171.3273,0.99231207,-171.32202,0.065461017,92.847427
10934250000,0.058236577,99.251884,0.98929518,-171.32561,0.99193382,-171.30629,0.065147206,93.35759
10936812500,0.056992307,99.33342,0.99069226,-171.38466,0.98726892,-171.3306,0.064437993,93.314674
10939375000,0.057090092,99.53064,0.99187535,-171.67952,0.99261171,-171.19165,0.06422215,93.428192
10941937500,0.056786839,98.75238,0.99088144,-171.85185,0.99050033,-171.53958,0.063789733,93.030235
10944500000,0.056350794,99.01075,0.99320436,-171.4962,0.9958204,-171.55283,0.063434742,93.19976
10947062500,0.056133144,98.82373,0.99566638,-171.77144,0.99410641,-171.51779,0.063070685,93.005943
10949625000,0.055874981,98.206711,0.99908131,-171.92349,0.99154466,-171.74132,0.062363256,93.074562
10952187500,0.055243462,98.305962,0.99450493,-172.07327,0.99834812,-171.50806,0.061970502,92.773369
10954750000,0.053924967,98.371895,0.99135149,-171.80417,0.99124616,-171.88423,0.061369024,93.806274
10957312500,0.053484537,98.005432,0.99334794,-171.88803,0.99024326,-172.07005,0.060842458,94.060364
10959875000,0.053537212,97.984444,0.99322194,-171.97205,0.99873483,-171.98723,0.059802938,93.898987
10962437500,0.052755821,97.626663,0.99441147,-172.16965,0.99406558,-172.0432,0.059322182,93.971626
10965000000,0.052009042,98.359589,0.99146706,-172.05443,0.99339318,-171.89607,0.059330512,94.179939
10967562500,0.051729236,97.566833,0.98992687,-172.18509,0.99285561,-172.01584,0.058869515,94.427582
10970125000,0.051506557,96.711235,0.99388391,-172.33826,0.99470335,-172.07407,0.057429496,94.517281
10972687500,0.051336609,96.535759,0.993985,-172.45378,0.99360204,-172.09846,0.057170104,94.298004
10975250000,0.050391052,96.753914,0.99009949,-172.37653,0.9942804,-172.2639,0.0565245,94.501587
10977812500,0.049262896,96.767746,0.99012804,-172.41586,0.99253958,-172.33121,0.056395017,94.510574
10980375000,0.048873961,96.214836,0.99375039,-172.5199,0.9921419,-172.38274,0.055468112,94.760384
10982937500,0.048449002,96.680824,0.99201304,-172.61003,0.99207139,-172.35892,0.054617506,94.662987
10985500000,0.048605088,96.111435,0.99582863,-172.54553,0.99229962,-172.39334,0.053458884,94.021202
10988062500,0.048192717,95.861771,0.99412572,-172.67426,0.99099904,-172.4099,0.052444339,93.818695
10990625000,0.047837734,95.013313,0.99341857,-172.73857,0.99211377,-172.53879,0.052048184,93.636909
10993187500,0.047817677,94.283279,0.99354899,-172.74129,0.99285728,-172.56151,0.051355623,94.794601
10995750000,0.047342639,95.317726,0.99243551,-172.84192,0.99185926,-172.61134,0.050216593,93.278122
10998312500,0.047664151,95.117661,0.99300849,-172.98262,0.99156898,-172.81459,0.050513789,93.111336
11000875000,0.045873225,94.165413,0.99147457,-172.98526,0.99201328,-172.59818,0.049468238,93.311287
11003437500,0.04604917,95.05265,0.99283832,-173.08827,0.99234408,-172.86824,0.049590126,92.974022
11006000000,0.045903224,95.552933,0.99439484,-173.09525,0.99254024,-173.01523,0.048879303,92.230759
11008562500,0.045701046,93.434013,0.99649054,-172.96219,0.99272841,-172.81149,0.047862194,92.651482
11011125000,0.04558856,94.120804,0.99240983,-173.11813,0.99021214,-173.10274,0.047536992,92.034592
11013687500,0.04494131,94.238274,0.98744351,-173.1377,0.99003023,-172.97112,0.046519917,91.545578
11016250000,0.044478349,93.697685,0.99451828,-173.28256,0.99521714,-173.09392,0.046609204,91.780228
11018812500,0.04421379,92.794128,0.99143755,-173.21341,0.99115086,-172.92159,0.045480896,91.462173
11021375000,0.044296894,93.286072,0.99124461,-173.2119,0.99450243,-173.09697,0.045314506,90.936546
11023937500,0.043779731,92.416718,0.9938826,-173.39967,0.99130785,-172.92723,0.044905774,90.594604
11026500000,0.043532684,92.997299,0.98949432,-173.35587,0.99427116,-173.25594,0.044657126,90.015419
11029062500,0.042481117,92.558594,0.99079657,-173.36365,0.99786526,-173.32182,0.044863243,89.648422
11031625000,0.042459071,93.028954,0.99009848,-173.74724,0.99608696,-173.34865,0.044477388,89.234352
11034187500,0.042243704,92.420479,0.99297369,-173.6496,0.99713004,-173.38989,0.043870497,88.892242
11036750000,0.042356007,92.474434,0.99359399,-173.4436,0.9908638,-173.61205,0.04341995,87.840286
11039312500,0.042049419,93.099472,0.992562,-173.63652,0.99530983,-173.73657,0.043350168,87.818542
11041875000,0.041639339,92.238716,0.99182481,-173.71063,0.99094605,-173.5029,0.042541761,88.238968
