!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Wednesday, April 12, 2017 13:45:58
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
10039937500,-0.43985823,-0.10065901,-0.49326748,-0.73498845,-0.49275601,-0.73203081,-0.080873288,0.45013931
10042500000,-0.4411279,-0.10124665,-0.489081,-0.73747128,-0.49464157,-0.73532629,-0.081133276,0.44941476
10045062500,-0.44143528,-0.10081153,-0.49388611,-0.73749447,-0.49621886,-0.73576194,-0.080701552,0.44968697
10047625000,-0.4403213,-0.10057529,-0.492001,-0.73177952,-0.49396467,-0.7358883,-0.078177854,0.45055389
10050187500,-0.43863884,-0.10017744,-0.49742633,-0.73834139,-0.49515897,-0.73050928,-0.079444133,0.45165336
10052750000,-0.4399302,-0.10034478,-0.49608049,-0.73409951,-0.49600244,-0.73282188,-0.077331491,0.45037273
10055312500,-0.43926296,-0.098015547,-0.49737474,-0.73541915,-0.50086051,-0.73074538,-0.077083625,0.45009214
10057875000,-0.43823862,-0.098758593,-0.49836677,-0.73404461,-0.49811217,-0.73013425,-0.076814361,0.45115077
10060437500,-0.44127902,-0.098659121,-0.49915111,-0.73443133,-0.49842688,-0.73276222,-0.076074652,0.45045969
10063000000,-0.44010508,-0.097823702,-0.49677834,-0.73256797,-0.49934953,-0.73015368,-0.075677179,0.44999897
10065562500,-0.43958795,-0.10015897,-0.49700689,-0.73222077,-0.49606615,-0.72956681,-0.074750684,0.45123434
10068125000,-0.4400934,-0.09827017,-0.49806702,-0.72895306,-0.49899468,-0.72946841,-0.074448161,0.45000729
10070687500,-0.44137332,-0.097697318,-0.49768478,-0.73237759,-0.49981174,-0.73080057,-0.073248483,0.45094436
10073250000,-0.44061542,-0.097985104,-0.50012714,-0.72802973,-0.49935767,-0.7304275,-0.073938325,0.45115244
10075812500,-0.43993723,-0.09867122,-0.4994854,-0.72946554,-0.49910074,-0.72901785,-0.072162338,0.45008788
10078375000,-0.44304502,-0.097698919,-0.501028,-0.73082036,-0.50111282,-0.72991759,-0.071359798,0.45113829
10080937500,-0.43941799,-0.096588343,-0.50014341,-0.73021448,-0.50277692,-0.73026037,-0.071363606,0.45274869
10083500000,-0.43974227,-0.095212922,-0.5013113,-0.72898275,-0.50104886,-0.72959834,-0.07357651,0.45126525
10086062500,-0.44194233,-0.09731029,-0.50199193,-0.73055291,-0.50034839,-0.72953731,-0.071933664,0.45156708
10088625000,-0.44179255,-0.098437198,-0.50231081,-0.73028904,-0.502482,-0.72944039,-0.071740724,0.45158443
10091187500,-0.44232506,-0.094222404,-0.50402206,-0.72994095,-0.50309265,-0.72879332,-0.070678085,0.4528963
10093750000,-0.44240457,-0.095636755,-0.50675488,-0.72853899,-0.50370491,-0.72704089,-0.068141237,0.45392594
10096312500,-0.44160387,-0.094100125,-0.50481617,-0.72610861,-0.50390935,-0.72342324,-0.068321519,0.44924465
10098875000,-0.43985486,-0.096492544,-0.50325239,-0.72658551,-0.50406712,-0.72855055,-0.067626908,0.45127717
10101437500,-0.4408108,-0.094781354,-0.50405931,-0.72776824,-0.50359321,-0.7268551,-0.067176715,0.45260713
10104000000,-0.44172016,-0.093268789,-0.50901586,-0.72596216,-0.50481641,-0.72545916,-0.067129321,0.45414293
10106562500,-0.44152209,-0.094908491,-0.50817204,-0.72268784,-0.50805324,-0.72884548,-0.065153219,0.45314398
10109125000,-0.44015837,-0.094517328,-0.5080381,-0.7275793,-0.50561523,-0.7288633,-0.06855838,0.45115519
10111687500,-0.44049308,-0.093885198,-0.50781745,-0.72114241,-0.50734234,-0.72504646,-0.063775286,0.45264485
10114250000,-0.44080809,-0.09364295,-0.50993311,-0.72457772,-0.51046795,-0.72580945,-0.064835109,0.4532811
10116812500,-0.44225532,-0.09445785,-0.5127272,-0.72344524,-0.51035607,-0.72449696,-0.063117392,0.45515108
10119375000,-0.44135842,-0.092708297,-0.50745457,-0.72090274,-0.51271236,-0.7197715,-0.062724389,0.4525477
10121937500,-0.44042397,-0.093712494,-0.50941974,-0.72523284,-0.51092839,-0.72365892,-0.064494759,0.45391455
10124500000,-0.44147959,-0.093561433,-0.51248097,-0.72761524,-0.51332372,-0.72301954,-0.064854883,0.45464227
10127062500,-0.44192466,-0.092852049,-0.51426595,-0.72431612,-0.51164186,-0.72208226,-0.063714229,0.45353246
10129625000,-0.4413465,-0.092134342,-0.5131194,-0.72303766,-0.51005155,-0.72274333,-0.063946709,0.4528628
10132187500,-0.44203079,-0.092754297,-0.51389068,-0.72426766,-0.51452565,-0.72245657,-0.062902346,0.45263577
10134750000,-0.4413999,-0.092617027,-0.51440918,-0.72182512,-0.51203167,-0.72263998,-0.061532523,0.45379728
10137312500,-0.44032547,-0.092398845,-0.51199174,-0.7216444,-0.51451522,-0.7221064,-0.062721059,0.45378137
10139875000,-0.44071478,-0.094245359,-0.51720333,-0.72192663,-0.51356572,-0.7191478,-0.059991375,0.45342812
10142437500,-0.44171411,-0.092180148,-0.51611519,-0.72368759,-0.51484001,-0.71966982,-0.061748233,0.45339748
10145000000,-0.44107112,-0.092716336,-0.51689601,-0.71884447,-0.51547152,-0.7193352,-0.060567562,0.45262125
10147562500,-0.44147885,-0.09029676,-0.51678151,-0.72084123,-0.51711518,-0.72110111,-0.060081586,0.45310187
10150125000,-0.44100773,-0.089994311,-0.51631021,-0.72074193,-0.51957279,-0.72055304,-0.060517121,0.45422593
10152687500,-0.44118947,-0.091641285,-0.51877689,-0.721789,-0.51624,-0.71986747,-0.059354719,0.45317596
10155250000,-0.44271559,-0.089786887,-0.51953161,-0.72116435,-0.51709318,-0.72124463,-0.058718003,0.45336336
10157812500,-0.44112012,-0.090672679,-0.5178293,-0.72035193,-0.51896966,-0.71879876,-0.058042075,0.45345572
10160375000,-0.441452,-0.091055758,-0.51857352,-0.7174511,-0.51749575,-0.7170763,-0.058848158,0.45151076
10162937500,-0.44251427,-0.089552425,-0.5221076,-0.72076136,-0.52210164,-0.71756727,-0.05748681,0.4530735
10165500000,-0.44001582,-0.091299146,-0.51888454,-0.71883857,-0.52063012,-0.71470684,-0.056412522,0.45362076
10168062500,-0.4413389,-0.089127824,-0.52236032,-0.71753293,-0.51914924,-0.71563798,-0.057104107,0.45184323
10170625000,-0.44109547,-0.089331627,-0.5208863,-0.7170403,-0.51973855,-0.71513325,-0.054521397,0.45319295
10173187500,-0.44182175,-0.090281636,-0.52115858,-0.71772778,-0.5214721,-0.7166416,-0.055870138,0.45278299
10175750000,-0.44142127,-0.088647015,-0.52254546,-0.7163983,-0.52262396,-0.71569675,-0.054398816,0.45260617
10178312500,-0.44227514,-0.088919722,-0.52308089,-0.71759057,-0.52425933,-0.7177189,-0.054831501,0.45201489
10180875000,-0.44142857,-0.089251019,-0.52185369,-0.71831793,-0.52179456,-0.71526057,-0.054525729,0.45152909
10183437500,-0.44024125,-0.089058399,-0.52327442,-0.71779281,-0.52155298,-0.71670377,-0.05402771,0.45140871
10186000000,-0.44145313,-0.088307686,-0.52629375,-0.7164768,-0.52465409,-0.71314228,-0.052719515,0.4524225
10188562500,-0.44123453,-0.087102517,-0.5265162,-0.71461052,-0.52458745,-0.71059126,-0.051455889,0.45169154
10191125000,-0.44073531,-0.087104782,-0.52331352,-0.71544605,-0.52822465,-0.70983338,-0.050783239,0.45070896
10193687500,-0.44090462,-0.087674446,-0.52606785,-0.71332943,-0.52544785,-0.71343386,-0.050511032,0.45152485
10196250000,-0.44147095,-0.087293886,-0.52573001,-0.71552068,-0.52682632,-0.7153433,-0.050658915,0.45248383
10198812500,-0.44152698,-0.087007992,-0.52847022,-0.71504694,-0.52510881,-0.71373171,-0.049925584,0.45247573
10201375000,-0.44125104,-0.086549975,-0.52873814,-0.71456319,-0.52590185,-0.71113741,-0.048390564,0.45192474
10203937500,-0.44067496,-0.086086676,-0.52611923,-0.71212393,-0.52617997,-0.71001315,-0.048309285,0.45244235
10206500000,-0.44087026,-0.086229809,-0.52562362,-0.71258187,-0.52600765,-0.70975268,-0.048048299,0.45282462
10209062500,-0.44112071,-0.08587905,-0.52881861,-0.71167713,-0.52756643,-0.71013939,-0.046777908,0.45338053
10211625000,-0.44208115,-0.085462116,-0.53039688,-0.71391106,-0.52923137,-0.71108037,-0.045448523,0.45329142
10214187500,-0.44168839,-0.086497866,-0.52915388,-0.70908034,-0.52630383,-0.70774937,-0.046367601,0.45180058
10216750000,-0.44097021,-0.085575849,-0.53132749,-0.70992696,-0.52997237,-0.70866168,-0.044331018,0.45223808
10219312500,-0.44200265,-0.0849929,-0.52981639,-0.71198046,-0.52898794,-0.70870095,-0.044333782,0.45334187
10221875000,-0.44244587,-0.083191432,-0.53328925,-0.70851189,-0.53149801,-0.71042949,-0.044208612,0.45112163
10224437500,-0.44329858,-0.084270336,-0.53159112,-0.71098834,-0.5321238,-0.71030265,-0.042823348,0.45274651
10227000000,-0.44234604,-0.083219223,-0.53197777,-0.71125668,-0.53197926,-0.7089873,-0.042203542,0.45424151
10229562500,-0.44140312,-0.08477997,-0.53178513,-0.70705986,-0.53102177,-0.70793873,-0.043616805,0.4526231
10232125000,-0.44087845,-0.082424022,-0.53100127,-0.70648021,-0.53191537,-0.70524412,-0.042944238,0.45280889
10234687500,-0.44013482,-0.083230361,-0.53390795,-0.70782143,-0.53220522,-0.70558959,-0.041836046,0.45344394
10237250000,-0.44242507,-0.083602704,-0.53480405,-0.70667422,-0.53313112,-0.70680195,-0.040652312,0.45039701
10239812500,-0.44507626,-0.080253594,-0.53594285,-0.70775956,-0.53704977,-0.70735168,-0.041567672,0.45445099
10242375000,-0.44145179,-0.082048498,-0.53565294,-0.704602,-0.53509033,-0.70819634,-0.040546205,0.45207733
10244937500,-0.44216844,-0.081596032,-0.53661555,-0.70580852,-0.53424722,-0.7069037,-0.041828353,0.45241895
10247500000,-0.44289124,-0.080963939,-0.53676289,-0.70484632,-0.53698599,-0.70397609,-0.039125264,0.45305708
10250062500,-0.4402664,-0.080912285,-0.53585988,-0.70535493,-0.53316486,-0.7040453,-0.041618392,0.45294684
10252625000,-0.4438768,-0.082993202,-0.53508526,-0.70782518,-0.53658032,-0.70660025,-0.039282545,0.45382634
10255187500,-0.44361633,-0.080927342,-0.53632009,-0.7060799,-0.53914273,-0.70396549,-0.038504779,0.4538691
10257750000,-0.44272667,-0.080795839,-0.53861022,-0.70686877,-0.53842992,-0.70322692,-0.038234558,0.45437405
10260312500,-0.44020078,-0.078338787,-0.53742582,-0.70086306,-0.53607744,-0.69999158,-0.03653967,0.45522895
10262875000,-0.44485149,-0.080195941,-0.54057169,-0.70795494,-0.5417608,-0.70445263,-0.038293175,0.45514995
10265437500,-0.4438867,-0.078584522,-0.54094422,-0.70654607,-0.53923446,-0.70127994,-0.037828781,0.45403031
10268000000,-0.44141147,-0.080892563,-0.53570771,-0.7015264,-0.5400461,-0.7043916,-0.036457334,0.45427841
10270562500,-0.44248727,-0.081155635,-0.54108375,-0.70436752,-0.5402236,-0.70261472,-0.037049253,0.45450684
10273125000,-0.44307315,-0.080523536,-0.53960133,-0.70347732,-0.54322433,-0.70092094,-0.036170691,0.45382389
10275687500,-0.44215244,-0.080018237,-0.54404366,-0.70483488,-0.54332978,-0.70163983,-0.035434686,0.45533133
10278250000,-0.44279641,-0.080124736,-0.5459637,-0.70628136,-0.54363704,-0.70230377,-0.034852143,0.45494595
10280812500,-0.44252446,-0.079677828,-0.54171085,-0.70254445,-0.54424411,-0.69963014,-0.035440825,0.45520419
10283375000,-0.44190729,-0.079342201,-0.54313189,-0.70052588,-0.54346514,-0.70083594,-0.034854505,0.4544498
10285937500,-0.44328129,-0.078493349,-0.54342151,-0.69808435,-0.542925,-0.69914633,-0.035205849,0.45342898
10288500000,-0.44297239,-0.078896947,-0.54647583,-0.69758117,-0.54568201,-0.7030915,-0.033992674,0.45271868
10291062500,-0.44251794,-0.078935534,-0.54425287,-0.6979422,-0.54654419,-0.701096,-0.034583233,0.45343763
10293625000,-0.44282624,-0.078916557,-0.54575479,-0.69785088,-0.54667151,-0.6999467,-0.033683766,0.45289505
10296187500,-0.44240701,-0.078804292,-0.54684407,-0.69818699,-0.54552805,-0.69923073,-0.033226967,0.45294872
10298750000,-0.44254625,-0.079048716,-0.54768425,-0.69871706,-0.54591238,-0.69736326,-0.032678105,0.45304888
10301312500,-0.44314054,-0.078686193,-0.54896832,-0.69731653,-0.54931056,-0.69831264,-0.031220071,0.45273656
10303875000,-0.44276789,-0.078828879,-0.54686707,-0.6968683,-0.55072182,-0.69777083,-0.032211162,0.45351627
10306437500,-0.44275931,-0.077570587,-0.549676,-0.69617456,-0.54817021,-0.69631439,-0.030472836,0.45211643
10309000000,-0.44160402,-0.078219324,-0.54968905,-0.69480193,-0.55072147,-0.69704592,-0.029219929,0.45180818
10311562500,-0.44249442,-0.07735987,-0.54987049,-0.69498217,-0.55129081,-0.69794476,-0.0279528,0.45250213
10314125000,-0.44459575,-0.078673832,-0.55015016,-0.69655758,-0.5519706,-0.69671053,-0.028670916,0.45261896
10316687500,-0.44232416,-0.076949149,-0.55167919,-0.69679552,-0.55147487,-0.69464135,-0.027238596,0.45254889
10319250000,-0.44157234,-0.077336438,-0.55181718,-0.69377369,-0.55161482,-0.69436103,-0.026683908,0.45083925
10321812500,-0.44240499,-0.076488115,-0.55201727,-0.69391346,-0.55291295,-0.69271153,-0.025709057,0.45229074
10324375000,-0.44366178,-0.07884682,-0.55342287,-0.69484288,-0.55155414,-0.6960215,-0.026344784,0.45203277
10326937500,-0.44495559,-0.079503737,-0.55331087,-0.693995,-0.55287474,-0.69850141,-0.025072863,0.45352915
10329500000,-0.44261983,-0.078784682,-0.55452085,-0.69490176,-0.55278474,-0.69635469,-0.02516083,0.45320404
10332062500,-0.44228235,-0.075688899,-0.55430448,-0.69156259,-0.5524205,-0.69211912,-0.024344997,0.45147908
10334625000,-0.44313866,-0.076209635,-0.55505538,-0.69281781,-0.55406892,-0.69371313,-0.02337043,0.4513804
10337187500,-0.44470552,-0.075946547,-0.5543682,-0.69519031,-0.55792993,-0.6933524,-0.023124818,0.45209149
10339750000,-0.4430522,-0.076191582,-0.55563593,-0.69271493,-0.55399609,-0.6903913,-0.023226826,0.45151615
10342312500,-0.44385123,-0.076978624,-0.55846345,-0.68990606,-0.55489933,-0.6931935,-0.021232186,0.45159385
10344875000,-0.4418442,-0.075252041,-0.55374104,-0.69262111,-0.5532158,-0.68777466,-0.022058699,0.45280957
10347437500,-0.44263306,-0.07740245,-0.55510885,-0.69024235,-0.55549747,-0.69312716,-0.021230407,0.45213354
10350000000,-0.44200808,-0.076355048,-0.55463254,-0.68747413,-0.55574816,-0.69281065,-0.020045089,0.45272392
10352562500,-0.44343111,-0.074343547,-0.55662662,-0.68983257,-0.55849558,-0.68859494,-0.018500339,0.45181447
10355125000,-0.44292733,-0.074405551,-0.5588237,-0.6867379,-0.56014687,-0.68935281,-0.018408926,0.45173794
10357687500,-0.44399932,-0.075135127,-0.55705506,-0.68929684,-0.55821341,-0.68980539,-0.019522263,0.4529677
10360250000,-0.44309047,-0.07407333,-0.56153065,-0.68841165,-0.55892032,-0.68919516,-0.01677759,0.45322832
10362812500,-0.44414964,-0.073596999,-0.56060636,-0.6893701,-0.56093925,-0.68969333,-0.016528258,0.45298842
10365375000,-0.4437815,-0.073114641,-0.56161231,-0.69020301,-0.56241286,-0.69010323,-0.015761107,0.45398846
10367937500,-0.44371429,-0.073157966,-0.56286871,-0.6859054,-0.56241316,-0.68928289,-0.015151696,0.45253864
10370500000,-0.44356328,-0.073049158,-0.56124419,-0.68884003,-0.56036335,-0.68704212,-0.016229615,0.45455545
10373062500,-0.44332516,-0.072792239,-0.56194466,-0.68661582,-0.56300724,-0.68862224,-0.014820089,0.45341569
10375625000,-0.44310355,-0.071852297,-0.56278956,-0.68754083,-0.56211185,-0.68538404,-0.014993868,0.45418704
10378187500,-0.44462386,-0.070879899,-0.56086099,-0.68912852,-0.56249315,-0.6878649,-0.015960872,0.45516852
10380750000,-0.44474301,-0.072412401,-0.56320798,-0.68551332,-0.56307131,-0.68489629,-0.014574301,0.4535352
10383312500,-0.44308662,-0.070955604,-0.5629673,-0.68514329,-0.56345516,-0.68563372,-0.01419025,0.45465732
10385875000,-0.44309205,-0.071090877,-0.56316501,-0.68468869,-0.56459039,-0.6854797,-0.013522586,0.4547416
10388437500,-0.44365767,-0.070703641,-0.56380904,-0.6835708,-0.56301701,-0.6857143,-0.013844281,0.45244581
10391000000,-0.44276077,-0.070743404,-0.56519836,-0.68527645,-0.56427664,-0.68558282,-0.012398252,0.45612556
10393562500,-0.44245237,-0.071976677,-0.56655258,-0.68421775,-0.56479144,-0.68514109,-0.011128045,0.45658478
10396125000,-0.44331589,-0.072286196,-0.56659937,-0.6844067,-0.56361896,-0.68380952,-0.012338126,0.45412824
10398687500,-0.44373724,-0.070868894,-0.5660063,-0.68485373,-0.56518584,-0.68366349,-0.011651761,0.45479918
10401250000,-0.44595209,-0.070228063,-0.56617725,-0.68395585,-0.57018763,-0.68378592,-0.01225849,0.45519522
10403812500,-0.44552305,-0.068542823,-0.56695205,-0.68393451,-0.5679962,-0.68077415,-0.012731926,0.45345467
10406375000,-0.44565043,-0.071442448,-0.5678789,-0.68425751,-0.56631529,-0.68406665,-0.011912735,0.45321545
10408937500,-0.44343162,-0.071344793,-0.56766659,-0.68165302,-0.56561685,-0.68277442,-0.01040038,0.45374873
10411500000,-0.44389388,-0.067884922,-0.56931072,-0.68092871,-0.56794387,-0.67837334,-0.010267382,0.45422843
10414062500,-0.44443396,-0.06959258,-0.56864965,-0.68242598,-0.56951529,-0.68100864,-0.010762817,0.45533389
10416625000,-0.44535661,-0.071111441,-0.56913644,-0.68360168,-0.56973964,-0.68192971,-0.010190169,0.45420045
10419187500,-0.44491562,-0.068522044,-0.56961221,-0.68217415,-0.57113039,-0.67769217,-0.010272271,0.45449564
10421750000,-0.44509339,-0.070209138,-0.57109368,-0.68180835,-0.5715366,-0.68130696,-0.009091232,0.45429218
10424312500,-0.44531763,-0.069676913,-0.56948829,-0.67879045,-0.57392931,-0.68123811,-0.0092842141,0.45381871
10426875000,-0.44502309,-0.070286751,-0.57021755,-0.68261319,-0.57385498,-0.68059713,-0.0089998888,0.45550591
10429437500,-0.44569248,-0.070028804,-0.57401538,-0.67953902,-0.57455981,-0.67945486,-0.0066100801,0.45418185
10432000000,-0.44489849,-0.069846414,-0.57358885,-0.67819643,-0.5717783,-0.67936116,-0.0069747269,0.45329985
10434562500,-0.44544592,-0.069688797,-0.57270581,-0.67977053,-0.5755204,-0.67886871,-0.0069815898,0.45455629
10437125000,-0.44386792,-0.070024699,-0.57459986,-0.67543209,-0.57276827,-0.67993879,-0.0057207979,0.45290393
10439687500,-0.44492409,-0.069302738,-0.57506382,-0.6789853,-0.5742954,-0.6768077,-0.0055452595,0.45401773
10442250000,-0.44621226,-0.068278223,-0.57582027,-0.67697877,-0.57729089,-0.67654282,-0.0052848822,0.45322004
10444812500,-0.44613945,-0.069338262,-0.57655901,-0.67391944,-0.57690501,-0.67805922,-0.0035182063,0.45118564
10447375000,-0.44504744,-0.069398083,-0.57686245,-0.67460877,-0.57302469,-0.6770891,-0.0041027698,0.45205081
10449937500,-0.44501433,-0.06913656,-0.57726932,-0.67674971,-0.57382798,-0.67577147,-0.003505138,0.45342702
10452500000,-0.44539821,-0.068502545,-0.58091164,-0.67629284,-0.57630426,-0.67549402,-0.0011016183,0.45368427
10455062500,-0.44582003,-0.068318501,-0.57928753,-0.6740821,-0.57782441,-0.67460942,-0.0015001146,0.45212778
10457625000,-0.44487473,-0.068028055,-0.57987553,-0.67397231,-0.57832801,-0.67363286,-0.00022741662,0.45283785
10460187500,-0.44515261,-0.068511181,-0.57805026,-0.67548859,-0.57718641,-0.67329532,-0.0022283986,0.45264968
10462750000,-0.44641742,-0.068871781,-0.57749349,-0.6742869,-0.57978839,-0.67613131,-0.0011477616,0.45242453
10465312500,-0.44493446,-0.068290532,-0.57811719,-0.6737361,-0.57769156,-0.67429978,-0.0019504838,0.45108795
10467875000,-0.44604519,-0.067988612,-0.58119357,-0.67137355,-0.58027011,-0.67229372,0.0028725399,0.45065597
10470437500,-0.44601578,-0.068629421,-0.57961243,-0.67323273,-0.58010441,-0.67314821,0.0010439216,0.4521679
10473000000,-0.44465476,-0.067376599,-0.58048195,-0.67257977,-0.58045799,-0.67196089,0.0020975503,0.45185232
10475562500,-0.44537073,-0.067432411,-0.58158392,-0.67250532,-0.58489847,-0.67037749,0.0037428618,0.45329359
10478125000,-0.44703349,-0.066104949,-0.58326632,-0.66863149,-0.58592474,-0.67022383,0.0050909282,0.45020688
10480687500,-0.44342268,-0.066980526,-0.58213711,-0.67070311,-0.58048195,-0.66905439,0.0041164719,0.45217639
10483250000,-0.4461233,-0.06673117,-0.58427292,-0.6697523,-0.58365738,-0.67382741,0.0039365375,0.45189035
10485812500,-0.44516858,-0.065183684,-0.58401972,-0.67097491,-0.5838719,-0.66786194,0.0050140074,0.45149055
10488375000,-0.44564027,-0.066257678,-0.58403069,-0.66760814,-0.58296067,-0.66831124,0.0060058148,0.45014808
10490937500,-0.44407547,-0.064588502,-0.58417994,-0.66789091,-0.585747,-0.66754431,0.0069191228,0.45298555
10493500000,-0.44374445,-0.066706359,-0.58638555,-0.67029524,-0.5828349,-0.66933483,0.0066918093,0.4529911
10496062500,-0.44379219,-0.067716144,-0.58602929,-0.67046618,-0.58305907,-0.67145091,0.0072209272,0.45374164
10498625000,-0.45042181,-0.067269385,-0.57949078,-0.6747489,-0.5748179,-0.66552883,0.0019087932,0.45194608
10501187500,-0.44821852,-0.090293787,-0.59215039,-0.6637885,-0.5785287,-0.65681207,0.037875153,0.4506866
10503750000,-0.44479728,-0.063904293,-0.59080517,-0.66541123,-0.58615738,-0.66882318,0.011171438,0.45281109
10506312500,-0.44461626,-0.064119853,-0.58925706,-0.66676241,-0.58700955,-0.66630983,0.011039829,0.45353928
10508875000,-0.44329369,-0.064738318,-0.58664191,-0.66503412,-0.58395183,-0.66676122,0.011203488,0.45255521
10511437500,-0.44462931,-0.061946314,-0.59148383,-0.66400564,-0.58888769,-0.66334319,0.01309811,0.45323727
10514000000,-0.44347474,-0.062874779,-0.59243613,-0.66375744,-0.58890563,-0.66635883,0.013501998,0.45384881
10516562500,-0.4428263,-0.0628388,-0.59377795,-0.66737276,-0.58624214,-0.66457045,0.013363047,0.45550969
10519125000,-0.44391888,-0.062286932,-0.59288424,-0.66416854,-0.58984977,-0.66341704,0.013338069,0.45331457
10521687500,-0.44378698,-0.062094297,-0.59395301,-0.66306335,-0.59097445,-0.66373557,0.014572217,0.45381933
10524250000,-0.44471145,-0.062188629,-0.59435725,-0.66337931,-0.59375262,-0.66424465,0.015048537,0.45398614
10526812500,-0.44430211,-0.060682327,-0.59404165,-0.66438568,-0.59292382,-0.66033691,0.014049727,0.45404184
10529375000,-0.44604033,-0.060527667,-0.5927397,-0.66492796,-0.59545606,-0.66184866,0.01287576,0.45385656
10531937500,-0.44435376,-0.061948936,-0.59570801,-0.66158736,-0.59136409,-0.66122657,0.016474275,0.45325041
10534500000,-0.44331929,-0.061979458,-0.59410447,-0.66246861,-0.59215456,-0.66207361,0.01552993,0.45301142
10537062500,-0.44348556,-0.061701387,-0.59565479,-0.6618157,-0.59244794,-0.66154134,0.016400756,0.45269755
10539625000,-0.44489431,-0.061196819,-0.59740776,-0.6630829,-0.59439886,-0.66208982,0.01705467,0.45382991
10542187500,-0.44462943,-0.06157098,-0.59624779,-0.66091788,-0.59523684,-0.66077965,0.017205287,0.45350054
10544750000,-0.44363597,-0.060979512,-0.59729558,-0.65977162,-0.5946914,-0.65755022,0.018015238,0.45263764
10547312500,-0.44316804,-0.061391681,-0.5971241,-0.65943426,-0.59344167,-0.65897125,0.018028947,0.45237285
10549875000,-0.44467333,-0.060281374,-0.59606856,-0.65863103,-0.59791511,-0.65974528,0.017693229,0.45258006
10552437500,-0.44521642,-0.060032677,-0.59977728,-0.66110605,-0.59639847,-0.65922755,0.018092897,0.45405445
10555000000,-0.44465545,-0.060209081,-0.59815955,-0.6576727,-0.59690863,-0.65878725,0.018620238,0.45274025
10557562500,-0.44482166,-0.060455564,-0.59734148,-0.65706313,-0.59721506,-0.65846801,0.018122081,0.45143515
10560125000,-0.44517148,-0.061198302,-0.60022187,-0.6580826,-0.59796339,-0.6600033,0.018964592,0.45290604
10562687500,-0.44671535,-0.05888015,-0.60303152,-0.65836746,-0.60228217,-0.65729469,0.021585576,0.45257124
10565250000,-0.44384885,-0.05728928,-0.60032779,-0.65762168,-0.59764737,-0.65357137,0.018647708,0.45154434
10567812500,-0.44209695,-0.058955979,-0.59941679,-0.6518181,-0.59683985,-0.65331161,0.021776535,0.44957373
10570375000,-0.44660011,-0.059701692,-0.60193568,-0.65419555,-0.60326487,-0.65929574,0.022864508,0.4521445
10572937500,-0.44276002,-0.057270054,-0.59696591,-0.65436625,-0.600416,-0.65107936,0.019976618,0.44983867
10575500000,-0.44395718,-0.059988365,-0.60403907,-0.65347934,-0.59716451,-0.65584689,0.022708017,0.45067382
10578062500,-0.4450016,-0.059377797,-0.60468024,-0.65590358,-0.60089642,-0.65402943,0.023328023,0.45135492
10580625000,-0.44474488,-0.058336701,-0.60075068,-0.6532557,-0.60279697,-0.65319371,0.023434965,0.4483985
10583187500,-0.44609225,-0.060824089,-0.60456854,-0.65532511,-0.60026973,-0.65422451,0.023416629,0.44916356
10585750000,-0.44516781,-0.057515487,-0.60720038,-0.65454328,-0.60486931,-0.65359718,0.024082646,0.45251885
10588312500,-0.44401479,-0.058732789,-0.60607398,-0.65297586,-0.60335279,-0.65300965,0.025400916,0.45113945
10590875000,-0.44553503,-0.05979808,-0.60410827,-0.65400684,-0.60311848,-0.65632087,0.024204593,0.45056862
10593437500,-0.44678256,-0.058155842,-0.6048519,-0.64991724,-0.60688031,-0.6540013,0.026133265,0.44868669
10596000000,-0.44609034,-0.058771111,-0.60693836,-0.65204412,-0.60727572,-0.65257436,0.026768962,0.45061579
10598562500,-0.44914052,-0.05788644,-0.6059863,-0.65112245,-0.60933375,-0.65490109,0.026984826,0.44893631
10601125000,-0.44587773,-0.058052655,-0.60884839,-0.64920384,-0.60516465,-0.65216923,0.029691359,0.45030653
10603687500,-0.44620144,-0.056988388,-0.60768306,-0.65111738,-0.60904121,-0.65082073,0.028706456,0.44945017
10606250000,-0.44643688,-0.058220498,-0.60974944,-0.65066105,-0.60743308,-0.65194744,0.029619068,0.4501662
10608812500,-0.44606757,-0.05739009,-0.61062467,-0.6495533,-0.60906541,-0.65029967,0.030612431,0.44977137
10611375000,-0.44572037,-0.05795382,-0.60878593,-0.64831537,-0.6099357,-0.65042281,0.031627126,0.44944596
10613937500,-0.44510546,-0.058524262,-0.61036795,-0.64991665,-0.607611,-0.64835155,0.032080323,0.45006421
10616500000,-0.44595188,-0.05810551,-0.60943574,-0.64718223,-0.61020267,-0.64914918,0.032274455,0.44927254
10619062500,-0.44459707,-0.057404444,-0.60914731,-0.64651006,-0.61086458,-0.64885032,0.032540284,0.44934991
10621625000,-0.44591525,-0.05887818,-0.61099696,-0.65004373,-0.61129463,-0.64926296,0.033336665,0.45030588
10624187500,-0.44681132,-0.059461143,-0.61236107,-0.64928412,-0.61174423,-0.64957905,0.034499399,0.44923332
10626750000,-0.44405574,-0.058270764,-0.6110118,-0.64649796,-0.61037302,-0.64666259,0.03498847,0.44925675
10629312500,-0.44397974,-0.057313003,-0.61322409,-0.64507943,-0.61173528,-0.64700639,0.035557065,0.44984356
